name,gender,usage,category,,#Blank gender means any
The I,,l,bluemoon_general,,
Musashibou,,f,bluemoon_general,,
Benkei,,l,bluemoon_general,,
Mary,,f,bluemoon_general,,
Anning,,l,bluemoon_general,,
Achilles,,f,bluemoon_general,,
Sakamoto,,f,bluemoon_general,,
Ryouma,,l,bluemoon_general,,
Oryou,,f,bluemoon_general,,
Sakata,,f,bluemoon_general,,
Kintoki,,l,bluemoon_general,,
Altria,,f,bluemoon_general,,
Pendragon,,l,bluemoon_general,,
Martha,,f,bluemoon_general,,
Alexander,,f,bluemoon_general,,
Boudica,,f,bluemoon_general,,
Medusa,,f,bluemoon_general,,
Edward,,f,bluemoon_general,,
Teach,,l,bluemoon_general,,
Georgios,,f,bluemoon_general,,
Anastasia,,f,bluemoon_general,,
Sieg,,f,bluemoon_general,,
Helena,,f,bluemoon_general,,
Blavatsky,,l,bluemoon_general,,
Nursery,,f,bluemoon_general,,
Rhyme,,l,bluemoon_general,,
Medea,,f,bluemoon_general,,
(Lily),,l,bluemoon_general,,
Asclepius,,f,bluemoon_general,,
Avicebron,,f,bluemoon_general,,
Charles,,f,bluemoon_general,,
Babbage,,l,bluemoon_general,,
Mephistopheles,,f,bluemoon_general,,
,,,,,
Shakespeare,,l,bluemoon_general,,
Wolfgang Amadeus,,f,bluemoon_general,,
Mozart,,l,bluemoon_general,,
Semiramis,,f,bluemoon_general,,
Kiichi,,f,bluemoon_general,,
Hogen,,l,bluemoon_general,,
Okita,,f,bluemoon_general,,
Souji,,l,bluemoon_general,,
Gray,,f,bluemoon_general,,
Okada,,f,bluemoon_general,,
Izo,,l,bluemoon_general,,
Hassan-i,,f,bluemoon_general,,
Sabbah,,l,bluemoon_general,,
Fuuma,,f,bluemoon_general,,
Kotarou,,l,bluemoon_general,,
Henry,,f,bluemoon_general,,
Hide,,f,bluemoon_general,,
Jekyll,,l,bluemoon_general,,
Jing,,f,bluemoon_general,,
Ke,,l,bluemoon_general,,
Mata,,f,bluemoon_general,,
Hari,,l,bluemoon_general,,
Don,,f,bluemoon_general,,
Quijote,,l,bluemoon_general,,
Xiang,,f,bluemoon_general,,
Ji,,l,bluemoon_general,,
Atalante,,f,bluemoon_general,,
Ibaraki,,f,bluemoon_general,,
Douji,,l,bluemoon_general,,
Frankenstein,,"f,l",bluemoon_general,,
Mori,,f,bluemoon_general,,
Nagayoshi,,l,bluemoon_general,,
,,,,,
Paul,,f,bluemoon_general,,
Bunyan,,l,bluemoon_general,,
Spartacus,,f,bluemoon_general,,
Quetzalcoatl,,f,bluemoon_general,,
Kama,,f,bluemoon_general,,
Antonio,,f,bluemoon_general,,
Salieri,,l,bluemoon_general,,
Angra,,f,bluemoon_general,,
Mainiiu,,l,bluemoon_general,,
Mecha Eli-chan,,f,bluemoon_general,,
Mk.II,,l,bluemoon_general,,
Jinako,,f,bluemoon_general,,
Carigiri,,l,bluemoon_general,,
BB,,f,bluemoon_general,,
Mash,,f,bluemoon_general,,
Kyrielight,,l,bluemoon_general,,
Tam Lin,,f,bluemoon_general,,
Tristan,,"f,l",bluemoon_general,,
Tawara,,f,bluemoon_general,,
Touta,,l,bluemoon_general,,
Leonardo,,f,bluemoon_general,,
da Vinci,,l,bluemoon_general,,
Jack,,f,bluemoon_general,,
the Ripper,,l,bluemoon_general,,
Charles-Henri,,f,bluemoon_general,,
Sanson,,l,bluemoon_general,,
Sasaki,,f,bluemoon_general,,
Kojirou,,l,bluemoon_general,,
Iyo,,f,bluemoon_general,,
Yamanami,,f,bluemoon_general,,
Keisuke,,l,bluemoon_general,,
Jason,,f,bluemoon_general,,
Arash,,f,bluemoon_general,,
Nezha,,f,bluemoon_general,,
Pārvati,,f,bluemoon_general,,
Li,,f,bluemoon_general,,
Shuwen,,l,bluemoon_general,,
Francis,,f,bluemoon_general,,
Drake,,l,bluemoon_general,,
Paracelsus,,f,bluemoon_general,,
von Hohenheim,,l,bluemoon_general,,
Heracles,,f,bluemoon_general,,
Asterios,,f,bluemoon_general,,
Abigail,,f,bluemoon_general,,
Williams,,l,bluemoon_general,,
Lakshmi,,f,bluemoon_general,,
Bai,,l,bluemoon_general,,
Aśvatthāman,,f,bluemoon_general,,
Euryale,,f,bluemoon_general,,
Paris,,f,bluemoon_general,,
Menelaus,,f,bluemoon_general,,
Hektor,,f,bluemoon_general,,
Helen,,f,bluemoon_general,,
Red,,f,bluemoon_general,,
Hare,,l,bluemoon_general,,
Charlotte,,f,bluemoon_general,,
Corday,,l,bluemoon_general,,
Qin,,f,bluemoon_general,,
Liangyu,,l,bluemoon_general,,
Houzouin,,f,bluemoon_general,,
Inshun,,l,bluemoon_general,,
Diarmund,,f,bluemoon_general,,
Ua Duibhne,,l,bluemoon_general,,
Gareth,,f,bluemoon_general,,
Nemo,,f,bluemoon_general,,
Mandricardo,,l,bluemoon_general,,
Bartholomew,,f,bluemoon_general,,
Roberts,,l,bluemoon_general,,
Geronimo,,f,bluemoon_general,,
Chen,,f,bluemoon_general,,
Gong,,l,bluemoon_general,,
Shuten,,f,bluemoon_general,,
-Douji,,l,bluemoon_general,,
Carmilla,,f,bluemoon_general,,
Darius,,f,bluemoon_general,,
Lu Bu,,f,bluemoon_general,,
Fengxian,,l,bluemoon_general,,
Salome,,f,bluemoon_general,,
Caligula,,f,bluemoon_general,,
Oberon,,f,bluemoon_general,,
Barghest,,f,bluemoon_general,,
Lancelot,,f,bluemoon_general,,
Romulus,,f,bluemoon_general,,
Caenis,,f,bluemoon_general,,
Zhang,,f,bluemoon_general,,
Jue,,l,bluemoon_general,,
Hildr,,f,bluemoon_general,,
Sen,,f,bluemoon_general,,
-no-Rikyu,,l,bluemoon_general,,
Eric,,f,bluemoon_general,,
Bloodaxe,,l,bluemoon_general,,
Taisui,,f,bluemoon_general,,
Xingjun,,l,bluemoon_general,,
