id,trigger,conditions,script,text,options,notes
BMS_Ast_Loredump2.2,DialogOptionSelected,$option == BMS_Ast_Loredump2,FireAll PopulateOptions,"""After my exile from the core worlds, the Church sent me in a forced prilgrimage all the way over here, to find a ancient shrine or something, never found it. I managed to track it down to this system, A lot of very powerful people were doing some very unchilvarous things, like looting and stealing from the scavengers, and they didn�t like it one bit when I started beating up some of their goons"" 
Ast takes a sip of water. ""So they send these big ass guys in power armor, kind of looked like my boys back in France, so I challenged them to an honorable duel, that they started by shooting at me.""
""I expected them to be stronger, really, they ran the moment I used my horn, in all fairness, the building they where behind went with them, so I don�t fault them. Some of them decided to offer their services to me, after their contractor received the report from the scuffle, I accepted and those guys were some of my first Knights. They helped caught the bastard that was trying to kill me""

""After that the rest of the pirates around here pleaded fealty, I even did a ceremony like back in Britain, and made them nobles, a foreign dignatary showed up with gifts and stuff, it was cool.""",,
BMS_Ast_Loredump2.3,DialogOptionSelected,$option == BMS_Ast_Loredump2,FireAll PopulateOptions,"""Another one then, so back in my time, there used to be this great king of the most glorious kingdom of Africa, he asked for my help for it have been punished by the divine, I needed to catch some harpies that were terrorizing the court of such a noble man, so I got into my Hipogriff and in the name of the Lord pursued them into the mountains, until they slipped into a cave, the entrance to Hell. I rallied and went behind them""
""I was expecting it to be Hell,of course, because of the horrible screams and howls coming from the cavern, yet I was a bit surprised when the shadows started talking to me, I managed to leave and seal the entrance to Hell, nor Cerberus nor Satan was there, so it was easy to do even for a sinner like me. """,,
BMS_AstSex_Frottage,DialogOptionSelected,$option == BMS_AstSex_Frottage,,"""A bit weird for foreplay, but sure"" He takes out his rapier. He looks at you for second. ""Oh, that kind of swords""
Ast takes his time undressing himself letting you get a good look at every one of his curves and bumps, even managing a sneak peek to the size of his meat. ""Are you ready, $playerName?""",1:BMS_AstSex_Frottage_2:Undress yourself.,
BMS_AstSex_Frottage_2,DialogOptionSelected,$option == BMS_AstSex_Frottage_2,FireAll PopulateOptions,"Ast approaches as he lets you make the first move, both of your dicks make contact, it feels a bit electric to be doing this, as you can tell Ast is as sensitive as you�re down there. You both start trying to frot up and down, as the energy starts ramping up, making both of you fall into a spiral of pleasure.
""It feels so intense"" Ast doesn�t even need to ask, your face tells him how you�re feeling, it�s as red as his. ""It seems you like it too""
You both break and cum, making a mess out of the room.
""That was nice, you can come for another one, whenever you want.""",,
BMS_AstSex_Touchy,DialogOptionSelected,$option == BMS_AstSex_Touchy,FireAll PopulateOptions,"Ast suddenly stands up, laying his hands into the desk in front of him ""Youre way to much!"" He proclaims boastfully as he slides over the corner and pounces on top of you. ""So unfair, somebody as cute as you must be pampered no matter what!"" """"",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BMS_bqfsAskForSuppliesDeniedBigLoad,DialogOptionSelected,"$gavePlayerBigLoad
$option == BMS_AstAskForSupplies","$saidAlreadyGaveSupplies = True 6
FireAll PopulateOptions","""Captain, I know you want more of me, but I had my fill of blowjobs"" Ast scoffs at you.
""So no more freebies for a bit""",,
BMS_AstSex?,PopulateOptions,"$market.id == Moonial_market
$id== BMS_Ast",,,"1:BMS_AstSex:""Wanna have sex?""",
BMS_AstMaster?,PopulateOptions,"$market.id == Moonial_market
$id== BMS_Ast",,,"1:BMS_masteranswer:""Can i be your master?""",
BMS_masteranswer,DialogOptionSelected,"$Masterquestionasked == false
$option == BMS_masteranswer","AddPotentialContact Ast
$global.BMS_Ast_Masterquestionasked = true","Ast looks at you for a second, then shakes his head ""No, but i can give you my personal coms""",,
BMS_masteranswerrepeat,DialogOptionSelected,"$global.BMS_Ast_Masterquestionasked == true
$option == BMS_masteranswer",,"Ast puffs a bit, and makes his best to look annoyed
""I already told you, you are not getting it""",,
BMS_AstAskForSuppliesAskedAlready,PopulateOptions,$saidAlreadyGaveSupplies,"$SaidAlreadyGaveSupplies = true 0
SetEnabled BMS_AstAskForSupplies false",,,
BMS_AstSexTop_Nop,DialogOptionSelected,$option == BMS_AstSex_Nop,FireAll PopulateOptions,,,
,,,,,,
#Ocp,,,,,,
BMS_Ocp_Dialogue,PopulateOptions,"$market.id == seduveren_market
$id==BMS_Ocp",,,"1:BMS_Ocp_Hi:""Make ships better?""
2:BMS_Ocp_Hit:Hit them in the head.
3:BMS_Ocp_Experiments: ""So what is that weird list behind you?""
4:BMS_Ocp_TechSupport: I need some help with the mod.",
BMS_Ocp_Hi,DialogOptionSelected,$option == BMS_Ocp_Hi,,"""I don�t know how, I am still learning""",,
BMS_Ocp_hit,DialogOptionSelected,$option == BMS_Ocp_Hit,,"""Ouch, jerk""",,
,,,,,,
BMS_Ocp_Greetings,PickGreeting,"$market.id == seduveren_market
$id==BMS_Ocp","ShowPersonVisual
FireAll PopulateOptions ","""Hi, it is me Ocp, the Bluemoon Shipyards Designer""",,
,,,,,,
BMS_Ocp_Experiments,DialogOptionSelected,"!$global.BMS_goatboy_questdone 
$option == BMS_Ocp_Experiments",,"*Ocp looks at you with a such shit-eating grin, you would think they just earned the lottery*
""So I have a few interesting tests I want to run, so I would heavily like to have a willing volunteer"" *They take out a large stack paper stretching over their own head, quickly reading over the terms and conditions* 
""So that is the preliminary deal, you’re doing this for the experience, so no pay"" ""Don�t worry, I am a ex-medical trainee, and I didn’t get kicked out over inmoral behavior, so nothing to worry about""","1:BMS_Ocp_Experiments_Toys: What could go wrong with some mechanical action?
3:BMS_Ocp_Experiments_LegKick: Leg Kick and run!",
BMS_Ocp_Experiments_postquest,DialogOptionSelected,"$global.BMS_goatboy_questdone 
$option == BMS_Ocp_Experiments",,"*Ocp looks at you with a such grin, you would think they just earned the lottery*
S","1:BMS_Ocp_Experiments_Toys: What could go wrong with some mechanical action?
3:BMS_Ocp_Experiments_LegKick: Leg Kick and run!",
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BMS_Ocp_Experiments_Toys,DialogOptionSelected,$option == BMS_Ocp_Experiments_Toys,,"Ocp takes out a massive mechanical cube with some gears and electrical wiring loose, that almost distracts you from the fact it has a giant goat milker attached to one side. ""Just a bit of overstimulation, right? Nothing bad is going to happen""",1:BMS_Ocp_Experiments_Toys2: I guess?,
BMS_Ocp_Experiments_Toys2,DialogOptionSelected,$option == BMS_Ocp_Experiments_Toys2,,"They connect the machine to your crotch, and some extra tendrils to your belly and thights. You can feel the stickiness of the milker as it grabs onto you. It is slow at first just a simple tug, but it quickly spirals out into a cacophony of feelings as every tendril lets out a electrical current, making you feel all fuzzy inside~. ""That�s enough for now"" Ocp says making you feel a bit confused.",1:BMS_Ocp_Experiments_Toys3: That�s it?,
BMS_Ocp_Experiments_Toys3,DialogOptionSelected,$option == BMS_Ocp_Experiments_Toys3,FireAll PopulateOptions,"""For now, I gotta do something else for now"" The supposed engineer nodding towards the door. ""Out of my lab, please""",,
,,,,,,
,,,,,,
BMS_Ocp_Experiments_LegKick,DialogOptionSelected,$option == BMS_Ocp_Experiments_LegKick,FireAll PopulateOptions,"""Damn, you didn�t need to do that""",,
BMS_Ocp_TechSupport,DialogOptionSelected,$option == BMS_Ocp_TechSupport,,"""So I can contact the other guys and tell you want to work with them, in case you erased their numbers. Tell me who, and I will see to it."" (May cause unintended effects)","1:BMS_Ocp_TechSupport_Ast: Ast
2:BMS_Ocp_TechSupport_Oda: Oda
3:BMS_Ocp_TechSupport_Nobukatsu: Nobukatsu
4:BMS_Ocp_TechSupport_backdown: Back down.",
BMS_Ocp_TechSupport_Ast,DialogOptionSelected,$option == BMS_Ocp_TechSupport_Ast,"$global.BMS_Ast_Masterquestionasked = false
FireAll PopulateOptions","""Ast, Ok, it is done.""",,
BMS_Ocp_TechSupport_Oda,DialogOptionSelected,$option == BMS_Ocp_TechSupport_Oda,"$global.Oda_contact = false
FireAll PopulateOptions","""Oda, Ok, it is done.""",,
BMS_Ocp_TechSupport_Nobukatsu,DialogOptionSelected,$option == BMS_Ocp_TechSupport_Nobukatsu,"$global.Oda_contact_nobukatsu = false
$global.Nobukatsu_contact = false
FireAll PopulateOptions","""Nobukatsu, Ok, it is done.""",,
BMS_Ocp_TechSupport_Backdown,DialogOptionSelected,$option == BMS_Ocp_TechSupport_backdown,FireAll PopulateOptions,"""Sure.""",,
,,,,,,
#BMS_Ocp_Zoo,DialogOptionSelected,$option == BMS_Ocp_Zoo,FireAll PopulateOptions,"""It is a new wing for the laboratory, it is intended to house some specimens from other planets, but I still don�t know which ones I want, trying to workshop it""",1:BMS_Ocp_Zoo2:Continue,
#BMS_Ocp_Zoo,DialogOptionSelected,$option == BMS_Ocp_Zoo2,FireAll PopulateOptions,,,
BMS_Ocp_Experiments_Milk,DialogOptionSelected,"$global.BMS_goatboy_queststarted
!$global.BMS_goatboy_questdone
!$global.BMS_goatboy_sex_meds
!$global.BMS_goatboy_sex_meds_consumed
$option == BMS_Ocp_Experiments",,"""So I heard you where looking for somebody capable of doing a little bit of toxicology"" *Ocp pulls out his notebook* ""So I am the lead (only) researcher of the Goat hybrid’s proyect, so as long as you are willing to test a concoction, I can probably do that thing you want"" *Ocp takes out a flask with a bubbling purple-colored chemical* ""You’re not the first to take it, but that subject is a magical being, so i want to test on a more common bio-makeup""
""So, are you in?""","1:BMS_Ocp_Experiments_Milk_yes: Yes
2:BMS_Ocp_Experiments_Milk_no: Give me a second to think…",
BMS_Ocp_Experiments_Milk_yes,DialogOptionSelected,$option == BMS_Ocp_Experiments_Milk_yes,"$global.BMS_goatboy_sex_meds_consumed = true
$global.BMS_goatboy_questdone = true
FireAll PopulateOptions","*You gulp down the drink, it is potent and tastes like a lemon* ""Rather simple, don’t you think""",,
BMS_Ocp_Experiments_Milk_no,DialogOptionSelected,$option == BMS_Ocp_Experiments_Milk_no,FireAll PopulateOptions,"*They recoil and look somewhere else in disarray* ""Yeah, if you get the urge just talk to me, and I will get it to you""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
#Oda,,,,,,
BMS_Oda_Salutations,PickGreeting,"$market.id == seduveren_market
$id==BMS_Oda","ShowPersonVisual
FireAll PopulateOptions ","""You�re in the presence of the Glorious leader of the Oda Empire, what do you desire, mortal?""",,
BMS_Oda_Dialogue,PopulateOptions,"$market.id == seduveren_market
$id==BMS_Oda",,,"
1:BMS_Oda_Master:�Can i be your Master?�
2:BMS_Oda_Companions: �Ask about someone� 
3:BMS_Oda_Plan:�How is it going?�",
BMS_Oda_Companions,DialogOptionSelected,$option == BMS_Oda_Companions,,"""Oh, sure, my confidant, who has picked your interest?""","1:BMS_Oda_Companions_Ast:""Are you friends with Ast?""
2:BMS_Oda_Companions_Nobukatsu:""About Nobukatsu""",
,,,,,,
BMS_Oda_Plan_Ast,DialogOptionSelected,$option == BMS_Oda_Companions_Ast,FireAll PopulateOptions ,"""He is a good man, but he just doesn�t have the will to do what must be done, the sake of the Sector is at stake, this time I need to make sure.""",,
BMS_Oda_Plan_Nobukatsu,DialogOptionSelected,$option == BMS_Oda_Companions_Nobukatsu,FireAll PopulateOptions ,"""Right, my brother, take care of him, will you? he is a good person, just a bit clingy, retainer. He really is trying his hardest""",,
BMS_Oda_Plan,DialogOptionSelected,$option == BMS_Oda_Plan,FireAll PopulateOptions ,"""It�s hard you know, the sector needs a someone to restore order, an there�s not a lot of people cut for the job""

OR
Oda starts describing a reunion that she had with Ast a while back. ""So this guy comes up behind me and somehow, he trips and his hat goes into the soup in front of a priest, then he thinks is it as good idea to grab it back and start�"" *You hear a chuckle behind you and then feel an intense stare, Oda resumes a bit nervous* ""You know, I will tell you latter""",,
,,,,,,
BMS_Oda_Dialogue_Sex,PopulateOptions,"$market.id == seduveren_market
$id==BMS_Oda",,,"2:BMS_Oda_Sex:""Hey Shogun, want to have sex?""",
BMS_Oda_Sex,DialogOptionSelected,$option == BMS_Oda_Sex,,"""So you want to have sex with me, certainly so retainer I will allow  it.""","1:BMS_Oda_Sex_Oral:""I guess Oral would be nice?""
2:BMS_Oda_Sex_Thighjob: ""Maybe I can get some thigh action""
3:BMS_Oda_Sex_Underdesk: She seems to be thinking about something…
4:BMS_Oda_Sex_retreat:""I bit more that what i can chew""",
BMS_Oda_Sex_Oral,DialogOptionSelected,$option == BMS_Oda_Sex_Oral,,"You go into your shuttle as Oda sends to signal to the guards to allow you entry.
As you make it into the planet, a disinterested Nobbu grabs your hand and pulls you towards the Washi Castle that dominates the city from orbit. The exasperated Nobbu comes with you all the way towards the inner sanctum of the structure, where Nobunaga appears and pulls into her personal room, the last thing you see is the nobbu mocking you.",1:BMS_Oda_Sex_makeout:See what she has in store,
:BMS_Oda_Sex_retreat,DialogOptionSelected,$option == BMS_Oda_Sex_retreat,FireAll PopulateOptions,"""Retainer, cowardice is not a valor i endorse, but I will allow it""",,
BMS_Oda_Sex_makeout,DialogOptionSelected,$option == BMS_Oda_Sex_makeout,,"Oda is resting naked in her bed. ""So Dragon, I have a good idea where I want you"" She gently pulls you towards her pussy, so you get a pretty good idea of what she wants, so you diligently carve out a spot with your tongue, ""Oh yeah that feels so right""
You get the idea she doesn�t get to do this often, and take the opportunity to have some fun.
You stand up by pulling her ass up with you ""What are y�Ouhh"" A simple protest stifled under the pleasure coming from her nethers. You manage to position yourself in such a way that she cannot stop you from playing with her boobs at the same time, the way she is going, it�s not going to take long for her to cum.",1:BMS_Oda_Sex_aftercare:End the party.,
BMS_Oda_Sex_aftercare,DialogOptionSelected,$option == BMS_Oda_Sex_aftercare,,"You both burst together, her alabaster liquid filling up your mouth, and fall asleep on the bed. Maybe being friends with a murderous dictactor has it�s benefits.",1:BMS_Oda_Sex_ending:Tomorrow is a new day,
BMS_Oda_Sex_ending,DialogOptionSelected,$option == BMS_Oda_Sex_ending,FireAll PopulateOptions,"You return to your space station, ready to go back to your spacer gig.",,
,,,,,,
,,,,,,
,,,,,,
BMS_Oda_Master,DialogOptionSelected,$option == BMS_Oda_Master,"AddPotentialContact Oda
$global.Oda_contact = true
$global.Oda_contact_nobukatsu = true
FireAll PopulateOptions","Oda refuses vehemently.""No way, Oda serves nobody"" She stops for a second. ""You can serve me, you should think about it""",,
BMS_Oda_Master_repeat,DialogOptionSelected,"$Oda_contact
$option == BMS_Oda_Master",FireAll PopulateOptions,"""Stop it, retainer""",,
BMS_Oda_Sex_Thighjob,DialogOptionSelected,$option == BMS_Oda_Sex_Thighjob,,"""My retainer wants some of this, right?"" Oda strikes a posse, you figure she likes the attention.
""Well I want some of you too"" Oda lets you accomodate as she rests on your lap and shines a confident smile towards you, entincing you forward.",2:BMS_Oda_Sex_Thighjob2: Continue,
BMS_Oda_Sex_Thighjob2,DialogOptionSelected,$option == BMS_Oda_Sex_Thighjob2,,"You take your time to prode her slowly, eyeing that small hole where heaven awaits. Your hands go snaking their way up her body, going throught her belly, breasts and end up at her shoulders ""Had your fill? I am icthing to start""
Its a bit fast, she lets herself falldown engulfing you in between her legs, she is mercyless, using her hands to greedily play with your dick.
You manage to rally and start playing with her boobs. ""Not fair"" She halfway moans, but her assault is unyielding.
The spiral of lust, keeps going further and further, it almost looks as a competition and the goal is near.
You both finish, your energy spent and the juices of excitement fusing together.  ",2:BMS_Oda_Sex_Thighjobend: Continue,
BMS_Oda_Sex_Thighjobend,DialogOptionSelected,$option == BMS_Oda_Sex_Thighjobend,FireAll PopulateOptions,"""Good one, retainer, hope you enjoyed it as much as I did, now can I go to rest, or do you desire even more?""",,
,,,,,,
BMS_Oda_Sex_Underdesk,DialogOptionSelected,$option == BMS_Oda_Sex_Underdesk,,"""Want to do something adventorous? Like I want to taste you but I can’t really leave my office room, so come sit down here and I am going under for a bit, What do you say?""","1:BMS_Oda_Sex_Underdesk_yes: ""Yes""
1:BMS_Oda_Sex_Underdesk_no: ""No""",
BMS_Oda_Sex_Underdesk_yes,DialogOptionSelected,$option == BMS_Oda_Sex_Underdesk_yes,FireAll PopulateOptions,"""If any of the Nobbus ask tell I am busy, ok?"" You proceed to sit down, ready to get serviced, she starts by playing with your glans, rubbing and kissing your balls with care, slowly licking all over the side of your cock.
""So nice of you to present me with such a delicious piece of meat"" She teases, as youre about to retort a Nobbu crashes throught the door carrying a portable communicator.
""Mhnf?"" You hear beneath the desk, as you put your most innocent face.  The communicator materializes the face of Nobukatsu ""$playerName do you know where my sister is? Actually don’t worry I will just wait for her""
Oda looks at you smirking as she sandwiches your dick between her voluptious boobs, like a pair of big pillows, really making it hard to focus on keeping the facade. So it doesnt take long for doubt to creep in ""Are you feeling, ok?"" Nobukatsu snaps you out of your bliss ""You look like you are..?"" Nobukatsu makes an angry frown ""Sister?! Man, you are disgusting."" The Nobbu jumps and runs away leaving you two alone again.
""Got caught,eh? I am getting an earful later, well, it cant be helped""  She ramps up, abusing your dick with energy, vaccuming your creamy seed inside her, lapping up every bit of that amber cum.  ""Seems like you enjoyed it atleast""",,
BMS_Oda_Sex_Underdesk_no,DialogOptionSelected,$option == BMS_Oda_Sex_Underdesk_no,FireAll PopulateOptions,"""Whatever""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
#Nobukatsu,,,,,,
BMS_Nobukatsu_Salutations,PickGreeting,"$market.id == seduveren_market
$id==BMS_Nobukatsu","ShowPersonVisual
FireAll PopulateOptions ","""Nobukatsu here, under the gaze of the stars, what do you want with the Oda?""",,
BMS_Nobukatsu_Dialogue,PopulateOptions,"$market.id == seduveren_market
$id==BMS_Nobukatsu",,,"1:BMS_Nobukatsu_Master: ""Want to be my servant?""
2:BMS_Nobukatsu_Sex: ""So are you open to have some fun?""
3:BMS_Nobukatsu_Job: ""What do you do? In the Nobu Clan""",
BMS_Nobukatsu_Sex,DialogOptionSelected,"!$NobukatsuButtHurt
$option == BMS_Nobukatsu_Sex",,"""Are you sure, you actually want ... me?""","1:BMS_Nobukatsu_Sex_Yes: ""Hey, youre cute""
2:BMS_Nobukatsu_Sex_No: ""If youre not ready, it is ok""",
BMS_Nobukatsu_SexWait,DialogOptionSelected,"$NobukatsuButtHurt
$option == BMS_Nobukatsu_Sex",FireAll PopulateOptions,"""Give me a minute, my bum hurts""",,
,,,,,,
,,,,,,
BMS_Nobukatsu_Sex_Yes,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_Yes,,"He blushes, his face red as a rose ""What do you want to do?""","1:BMS_Nobukatsu_Sex_ShyAnal: ""I think i will enjoy going inside you""
2:BMS_Nobukatsu_Sex_NobuDom: ""Hey have you ever thought about doing something different? You know…"" 
3:BMS_Nobukatsu_Sex_Retreat: ""Maybe later""",
BMS_Nobukatsu_Sex_No,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_No,FireAll PopulateOptions,"""Ok, yeah, sure maybe we can.... I don�t know""",,
BMS_Nobukatsu_Sex _ShyAnal,DialogOptionSelected,"!$FirstTimeNobukatsu
$option == BMS_Nobukatsu_Sex_ShyAnal","$FirstTimeNobukatsu = True
$NobukatsuButtHurt = True 1","Nobukatsu doesn�t seem to know what to do, so you take the lead and push him so he is resting on the bed facedown ""$playerName, I guess you�re up, be gentle""
You assure him that he is in good hands ""Yeah, thanks""
It starts slows, just the tip, as he is to tight to push even further, he whelps, a bit of encouragement, as you start chipping away at his walls. It doesn�t take that long until you manage to make him open, and start slowly making your way in. Its laborious work, but his needy sounds are a nice reward.
As he relaxes, you up the Ante, going ever so slighty faster. ""That�s enough for now, it hurts"" Nobukatsu says.
You assure that it is ok, and tell him you will come later, when he is ready. ""Thanks, I appreciate it"" he gasps in response.
Well time to go back into space...right?",1:BMS_Nobukatsu_Sex_ShyAnal_Aftercare: Let him rest,
BMS_Nobukatsu_Sex_Retreat,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_Retreat,FireAll PopulateOptions,"""Right sure, I can wait""",,
BMS_Nobukatsu_Sex_ShyAnal_Aftercare,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_ShyAnal_Aftercare,FireAll PopulateOptions,"He tries to stretch his hand out, like trying to stop you from leaving.
You put his hand back and let him go back into the embrace of sleep.",,
